0    1991.15645564	    1.003125	    0.010000	       0.99984691	0.0001030
0    1991.17688755	    1.003097	    0.010000	       0.99980606	0.0001030
0    1991.19731956	    1.003266	    0.010000	       0.99996331	0.0001030
0    1991.21775167	    1.003284	    0.010000	       0.99997339	0.0001030
0    1991.23818358	    1.003428	    0.010000	       1.00010509	0.0001030
0    1991.25861558	    1.003390	    0.010000	       1.00005407	0.0001030
0    1991.27904769	    1.003314	    0.010000	       0.99996540	0.0001030
0    1991.31991160	    1.003449	    0.010000	       1.00007127	0.0001030
0    1991.34034371	    1.003448	    0.010000	       1.00005594	0.0001030
0    1991.36077561	    1.003361	    0.010000	       0.99995463	0.0001030
0    1991.38120762	    1.003375	    0.010000	       0.99995187	0.0001030
0    1991.40163972	    1.003279	    0.010000	       0.99983746	0.0001030
0    1991.42207163	    1.003379	    0.010000	       0.99991712	0.0001030
0    1991.44250363	    1.003404	    0.010000	       0.99992245	0.0001030
0    1991.46293573	    1.003473	    0.010000	       0.99997315	0.0001030
0    1991.48336774	    1.003647	    0.010000	       1.00012523	0.0001030
0    1991.50379964	    1.003565	    0.010000	       1.00002226	0.0001030
0    1991.52423174	    1.003561	    0.010000	       0.99999753	0.0001030
0    1991.54466374	    1.003628	    0.010000	       1.00004463	0.0001030
0    1991.56509564	    1.003568	    0.010000	       0.99996572	0.0001030
0    1991.58552775	    1.003665	    0.010000	       1.00003618	0.0001030
0    1991.60595975	    1.003611	    0.010000	       0.99995907	0.0001030
0    1991.62639185	    1.003708	    0.010000	       1.00003332	0.0001030
0    1991.64682375	    1.003655	    0.010000	       0.99995676	0.0001030
0    1991.66725575	    1.003796	    0.010000	       1.00007772	0.0001030
0    1991.70811974	    1.003834	    0.010000	       1.00006991	0.0001030
0    1991.74898374	    1.003831	    0.010000	       1.00001995	0.0001030
0    1991.76941574	    1.004023	    0.010000	       1.00019018	0.0001030
0    1991.81027973	    1.004084	    0.010000	       1.00019909	0.0001030
0    1991.83071173	    1.003889	    0.010000	       0.99997835	0.0001030
0    1991.85114373	    1.004058	    0.010000	       1.00011757	0.0001030
0    1991.87157572	    1.003965	    0.010000	       1.00000023	0.0001030
0    1991.89200772	    1.003914	    0.010000	       0.99991705	0.0001030
0    1991.91243971	    1.004221	    0.010000	       1.00019692	0.0001030
0    1991.93287171	    1.003941	    0.010000	       0.99989251	0.0001030
0    1991.95330370	    1.003970	    0.010000	       0.99989597	0.0001030
0    1991.97373570	    1.004072	    0.010000	       0.99997494	0.0001030
0    1991.99416779	    1.004047	    0.010000	       0.99992615	0.0001030
0    1992.01459968	    1.004216	    0.010000	       1.00006863	0.0001030
0    1992.03503178	    1.004081	    0.010000	       0.99990779	0.0001030
0    1992.07589566	    1.004191	    0.010000	       0.99996452	0.0001030
0    1992.09632775	    1.004281	    0.010000	       1.00002903	0.0001030
0    1992.11675975	    1.004328	    0.010000	       1.00005411	0.0001030
0    1992.13719164	    1.004136	    0.010000	       0.99983686	0.0001030
0    1992.15762373	    1.004281	    0.010000	       0.99995821	0.0001030
0    1992.17805572	    1.004373	    0.010000	       1.00002941	0.0001030
0    1992.19848761	    1.004162	    0.010000	       0.99979331	0.0001030
0    1992.21891970	    1.004441	    0.010000	       1.00004607	0.0001030
0    1992.23935169	    1.004568	    0.010000	       1.00014434	0.0001030
0    1992.25978358	    1.004514	    0.010000	       1.00005969	0.0001030
0    1992.28021567	    1.004382	    0.010000	       0.99990092	0.0001030
0    1992.30064765	    1.004615	    0.010000	       1.00010785	0.0001030
0    1992.32107964	    1.004505	    0.010000	       0.99996938	0.0001030
0    1992.34151163	    1.004562	    0.010000	       0.99999567	0.0001030
0    1992.36194362	    1.004626	    0.010000	       1.00003283	0.0001030
0    1992.38237560	    1.004554	    0.010000	       0.99993299	0.0001030
0    1992.40280759	    1.004573	    0.010000	       0.99992603	0.0001030
0    1992.42323958	    1.004657	    0.010000	       0.99998217	0.0001030
0    1992.44367166	    1.004729	    0.010000	       1.00002783	0.0001030
0    1992.48453553	    1.005048	    0.010000	       1.00029037	0.0001030
0    1992.50496762	    1.004733	    0.010000	       0.99994949	0.0001030
0    1992.52539950	    1.004826	    0.010000	       1.00001396	0.0001030
0    1992.54583149	    1.004963	    0.010000	       1.00012214	0.0001030
0    1992.56626357	    1.004771	    0.010000	       0.99990384	0.0001030
0    1992.58669545	    1.004915	    0.010000	       1.00002318	0.0001030
0    1992.60712744	    1.004869	    0.010000	       0.99995289	0.0001030
0    1992.62755952	    1.004948	    0.010000	       1.00000373	0.0001030
0    1992.64799140	    1.005026	    0.010000	       1.00005667	0.0001030
0    1992.66842338	    1.005004	    0.010000	       1.00000871	0.0001030
0    1992.68885546	    1.005065	    0.010000	       1.00003687	0.0001030
0    1992.70928734	    1.005141	    0.010000	       1.00008381	0.0001030
0    1992.72971933	    1.005110	    0.010000	       1.00002477	0.0001030
0    1992.75015141	    1.005325	    0.010000	       1.00021197	0.0001030
0    1992.79101527	    1.005116	    0.010000	       0.99994191	0.0001030
0    1992.81144735	    1.005254	    0.010000	       1.00004887	0.0001030
0    1992.83187932	    1.005056	    0.010000	       0.99982269	0.0001030
0    1992.85231130	    1.005242	    0.010000	       0.99997703	0.0001030
0    1992.87274328	    1.005231	    0.010000	       0.99993880	0.0001030
0    1992.89317526	    1.005184	    0.010000	       0.99986688	0.0001030
0    1992.91360724	    1.005284	    0.010000	       0.99993558	0.0001030
0    1992.93403921	    1.005288	    0.010000	       0.99991219	0.0001030
0    1992.95447119	    1.005536	    0.010000	       1.00013256	0.0001030
0    1992.97490327	    1.005507	    0.010000	       1.00007402	0.0001030
0    1992.99533514	    1.005366	    0.010000	       0.99990894	0.0001030
0    1993.01576712	    1.005391	    0.010000	       0.99990534	0.0001030
0    1993.03619919	    1.005534	    0.010000	       1.00002463	0.0001030
0    1993.05663107	    1.005485	    0.010000	       0.99994821	0.0001030
0    1993.09749512	    1.005788	    0.010000	       1.00019335	0.0001030
0    1993.11792699	    1.005618	    0.010000	       0.99999694	0.0001030
0    1993.13835897	    1.005700	    0.010000	       1.00005214	0.0001030
0    1993.15879104	    1.005884	    0.010000	       1.00020713	0.0001030
0    1993.19965489	    1.005825	    0.010000	       1.00009405	0.0001030
0    1993.24051883	    1.005720	    0.010000	       0.99993373	0.0001030
0    1993.26095090	    1.005807	    0.010000	       0.99998793	0.0001030
0    1993.28138277	    1.005949	    0.010000	       1.00010079	0.0001030
0    1993.30181474	    1.005869	    0.010000	       0.99999255	0.0001030
0    1993.32224681	    1.005794	    0.010000	       0.99989078	0.0001030
0    1993.34267878	    1.005957	    0.010000	       1.00002238	0.0001030
0    1993.36311065	    1.005858	    0.010000	       0.99989701	0.0001030
0    1993.38354272	    1.005918	    0.010000	       0.99992894	0.0001030
0    1993.40397469	    1.005920	    0.010000	       0.99990522	0.0001030
0    1993.42440656	    1.006005	    0.010000	       0.99996313	0.0001030
0    1993.44483863	    1.005858	    0.010000	       0.99978916	0.0001030
0    1993.46527060	    1.005912	    0.010000	       0.99981552	0.0001030
0    1993.48570246	    1.005872	    0.010000	       0.99974240	0.0001030
0    1993.50613453	    1.005968	    0.010000	       0.99981216	0.0001030
0    1993.52656650	    1.005926	    0.010000	       0.99974182	0.0001030
0    1993.54699837	    1.006334	    0.010000	       1.00011892	0.0001030
0    1993.56743043	    1.006262	    0.010000	       1.00002284	0.0001030
0    1993.58786240	    1.006306	    0.010000	       1.00004104	0.0001030
0    1993.60829426	    1.006275	    0.010000	       0.99998538	0.0001030
0    1993.62872633	    1.006352	    0.010000	       1.00003529	0.0001030
0    1993.64915829	    1.006452	    0.010000	       1.00010548	0.0001030
0    1993.66959036	    1.006158	    0.010000	       0.99978697	0.0001030
0    1993.71045419	    1.006421	    0.010000	       0.99999558	0.0001030
0    1993.73088625	    1.006437	    0.010000	       0.99998416	0.0001030
0    1993.75131811	    1.006352	    0.010000	       0.99986892	0.0001030
0    1993.77175008	    1.006429	    0.010000	       0.99991993	0.0001030
0    1993.79218214	    1.006538	    0.010000	       1.00000363	0.0001030
0    1993.81261410	    1.006408	    0.010000	       0.99984664	0.0001030
0    1993.83304596	    1.006504	    0.010000	       0.99992081	0.0001030
0    1993.85347802	    1.006630	    0.010000	       1.00002356	0.0001030
0    1993.87390998	    1.006666	    0.010000	       1.00003590	0.0001030
0    1993.89434184	    1.006672	    0.010000	       1.00002157	0.0001030
0    1993.91477390	    1.006618	    0.010000	       0.99994703	0.0001030
0    1993.93520586	    1.006702	    0.010000	       1.00001113	0.0001030
0    1993.95563772	    1.006578	    0.010000	       0.99986561	0.0001030
0    1993.97606978	    1.006862	    0.010000	       1.00012533	0.0001030
0    1993.99650164	    1.006988	    0.010000	       1.00022960	0.0001030
0    1994.01693360	    1.006967	    0.010000	       1.00019163	0.0001030
0    1994.03736566	    1.006810	    0.010000	       1.00001588	0.0001030
0    1994.05779752	    1.006861	    0.010000	       1.00004860	0.0001030
0    1994.07822957	    1.006855	    0.010000	       1.00002210	0.0001030
0    1994.09866153	    1.006993	    0.010000	       1.00013652	0.0001030
0    1994.11909339	    1.006854	    0.010000	       0.99998128	0.0001030
0    1994.13952545	    1.006927	    0.010000	       1.00003690	0.0001030
0    1994.15995740	    1.006959	    0.010000	       1.00004642	0.0001030
0    1994.18038936	    1.006913	    0.010000	       0.99998759	0.0001030
0    1994.20082131	    1.007052	    0.010000	       1.00010682	0.0001030
0    1994.22125327	    1.007057	    0.010000	       1.00009490	0.0001030
0    1994.24168522	    1.006876	    0.010000	       0.99990034	0.0001030
0    1994.26211718	    1.006937	    0.010000	       0.99994467	0.0001030
0    1994.28254913	    1.007129	    0.010000	       1.00011950	0.0001030
0    1994.30298109	    1.007000	    0.010000	       0.99997766	0.0001030
0    1994.32341304	    1.006941	    0.010000	       0.99990556	0.0001030
0    1994.34384499	    1.007163	    0.010000	       1.00011100	0.0001030
0    1994.36427694	    1.007002	    0.010000	       0.99994099	0.0001030
0    1994.38470900	    1.007068	    0.010000	       0.99999177	0.0001030
0    1994.40514085	    1.007105	    0.010000	       1.00001616	0.0001030
0    1994.42557280	    1.007082	    0.010000	       0.99998107	0.0001030
0    1994.44600485	    1.007159	    0.010000	       1.00004760	0.0001030
0    1994.46643670	    1.006781	    0.010000	       0.99966041	0.0001030
0    1994.48686875	    1.007133	    0.010000	       0.99999744	0.0001030
0    1994.50730070	    1.007117	    0.010000	       0.99996919	0.0001030
0    1994.52773255	    1.007195	    0.010000	       1.00003723	0.0001030
0    1994.54816460	    1.007232	    0.010000	       1.00006409	0.0001030
0    1994.56859655	    1.007252	    0.010000	       1.00007308	0.0001030
0    1994.58902840	    1.007199	    0.010000	       1.00001096	0.0001030
0    1994.60946045	    1.007218	    0.010000	       1.00002036	0.0001030
0    1994.62989240	    1.007061	    0.010000	       0.99985711	0.0001030
0    1994.65032435	    1.007141	    0.010000	       0.99992452	0.0001030
0    1994.67075629	    1.007279	    0.010000	       1.00005716	0.0001030
0    1994.69118824	    1.007193	    0.010000	       0.99996116	0.0001030
0    1994.71162009	    1.007083	    0.010000	       0.99984785	0.0001030
0    1994.75248408	    1.007230	    0.010000	       0.99998250	0.0001030
0    1994.77291593	    1.007120	    0.010000	       0.99986881	0.0001030
0    1994.79334797	    1.007083	    0.010000	       0.99982659	0.0001030
0    1994.81377992	    1.007158	    0.010000	       0.99989789	0.0001030
0    1994.83421176	    1.007291	    0.010000	       1.00002505	0.0001030
0    1994.85464381	    1.007133	    0.010000	       0.99986517	0.0001030
0    1994.87507575	    1.007230	    0.010000	       0.99995943	0.0001030
0    1994.89550780	    1.007211	    0.010000	       0.99993901	0.0001030
0    1994.91593964	    1.007363	    0.010000	       1.00008981	0.0001030
0    1994.93637158	    1.007305	    0.010000	       1.00003107	0.0001030
0    1994.95680363	    1.007324	    0.010000	       1.00005116	0.0001030
0    1994.97723547	    1.007106	    0.010000	       0.99983197	0.0001030
0    1994.99766741	    1.007367	    0.010000	       1.00008728	0.0001030
0    1995.01809945	    1.007244	    0.010000	       0.99996256	0.0001030
0    1995.03853129	    1.007224	    0.010000	       0.99994273	0.0001030
0    1995.07939528	    1.007199	    0.010000	       0.99991863	0.0001030
0    1995.09982712	    1.007300	    0.010000	       1.00001870	0.0001030
0    1995.12025906	    1.007361	    0.010000	       1.00008088	0.0001030
0    1995.14069110	    1.007205	    0.010000	       0.99992802	0.0001030
0    1995.16112294	    1.007465	    0.010000	       1.00018801	0.0001030
0    1995.18155488	    1.007263	    0.010000	       0.99998984	0.0001030
0    1995.20198691	    1.007172	    0.010000	       0.99990323	0.0001030
0    1995.22241885	    1.007310	    0.010000	       1.00004438	0.0001030
0    1995.24285069	    1.007200	    0.010000	       0.99993997	0.0001030
0    1995.26328273	    1.007317	    0.010000	       1.00006104	0.0001030
0    1995.28371467	    1.007396	    0.010000	       1.00014474	0.0001030
0    1995.30414660	    1.007230	    0.010000	       0.99998677	0.0001030
0    1995.32457854	    1.007334	    0.010000	       1.00009627	0.0001030
0    1995.34501048	    1.007434	    0.010000	       1.00020446	0.0001030
0    1995.36544241	    1.007231	    0.010000	       1.00002233	0.0001030
0    1995.38587435	    1.007265	    0.010000	       1.00006828	0.0001030
0    1995.40630628	    1.007168	    0.010000	       0.99998444	0.0001030
0    1995.42673822	    1.007283	    0.010000	       1.00010990	0.0001030
0    1995.44717015	    1.007099	    0.010000	       0.99993640	0.0001030
0    1995.46760209	    1.007030	    0.010000	       0.99988444	0.0001030
0    1995.48803402	    1.007011	    0.010000	       0.99988038	0.0001030
0    1995.50846596	    1.007124	    0.010000	       1.00000831	0.0001030
0    1995.54932982	    1.007045	    0.010000	       0.99996240	0.0001030
0    1995.56976176	    1.007098	    0.010000	       1.00003247	0.0001030
0    1995.59019369	    1.007082	    0.010000	       1.00003659	0.0001030
0    1995.61062562	    1.007150	    0.010000	       1.00012350	0.0001030
0    1995.63105755	    1.006927	    0.010000	       0.99992408	0.0001030
0    1995.65148948	    1.006980	    0.010000	       0.99999721	0.0001030
0    1995.67192142	    1.006738	    0.010000	       0.99978244	0.0001030
0    1995.69235335	    1.007108	    0.010000	       1.00017726	0.0001030
0    1995.71278538	    1.006813	    0.010000	       0.99991012	0.0001030
0    1995.73321731	    1.006943	    0.010000	       1.00006712	0.0001030
0    1995.75364914	    1.006836	    0.010000	       0.99998634	0.0001030
0    1995.77408117	    1.006813	    0.010000	       0.99999098	0.0001030
0    1995.79451310	    1.006738	    0.010000	       0.99994876	0.0001030
0    1995.81494492	    1.006622	    0.010000	       0.99986470	0.0001030
0    1995.85580888	    1.006788	    0.010000	       1.00009726	0.0001030
0    1995.87624071	    1.006749	    0.010000	       1.00009182	0.0001030
0    1995.89667274	    1.006700	    0.010000	       1.00008562	0.0001030
0    1995.91710466	    1.006583	    0.010000	       1.00000440	0.0001030
0    1995.93753649	    1.006469	    0.010000	       0.99992655	0.0001030
0    1995.95796852	    1.006198	    0.010000	       0.99969315	0.0001030
0    1995.97840044	    1.006318	    0.010000	       0.99985719	0.0001030
0    1995.99883227	    1.006574	    0.010000	       1.00014851	0.0001030
0    1996.01926429	    1.006445	    0.010000	       1.00006316	0.0001030
0    1996.03969622	    1.006454	    0.010000	       1.00012035	0.0001030
0    1996.06012814	    1.006324	    0.010000	       1.00002925	0.0001030
0    1996.08056007	    1.006205	    0.010000	       0.99995610	0.0001030
0    1996.10099199	    1.006170	    0.010000	       0.99996486	0.0001030
0    1996.12142392	    1.004584	    0.010000	       0.99843198	0.0001030
0    1996.14185584	    1.004170	    0.010000	       0.99806991	0.0001030
0    1996.16228776	    1.000881	    0.010000	       0.99484355	0.0001030
0    1996.18271969	    0.997753	    0.010000	       0.99178054	0.0001030
0    1996.20315161	    0.997314	    0.010000	       0.99139503	0.0001030
0    1996.22358353	    0.997119	    0.010000	       0.99124960	0.0001030
0    1996.24401555	    0.997734	    0.010000	       0.99191232	0.0001030
0    1996.26444738	    0.999955	    0.010000	       0.99417365	0.0001030
0    1996.28487930	    1.003613	    0.010000	       0.99785957	0.0001030
0    1996.30531132	    1.005845	    0.010000	       1.00013546	0.0001030
0    1996.32574314	    1.005709	    0.010000	       1.00005275	0.0001030
0    1996.34617506	    1.005592	    0.010000	       0.99998427	0.0001030
0    1996.36660708	    1.005575	    0.010000	       1.00002348	0.0001030
0    1996.38703890	    1.005528	    0.010000	       1.00002977	0.0001030
0    1996.40747082	    1.005404	    0.010000	       0.99996374	0.0001030
0    1996.42790284	    1.005491	    0.010000	       1.00010239	0.0001030
0    1996.44833466	    1.005290	    0.010000	       0.99996138	0.0001030
0    1996.46876657	    1.005307	    0.010000	       1.00003977	0.0001030
0    1996.48919859	    1.005249	    0.010000	       1.00004563	0.0001030
0    1996.50963041	    1.005079	    0.010000	       0.99993648	0.0001030
0    1996.53006243	    1.005157	    0.010000	       1.00007739	0.0001030
0    1996.55049434	    1.005002	    0.010000	       0.99998581	0.0001030
0    1996.57092626	    1.005004	    0.010000	       1.00004942	0.0001030
0    1996.59135818	    1.004869	    0.010000	       0.99997804	0.0001030
0    1996.61179009	    1.004826	    0.010000	       0.99999548	0.0001030
0    1996.63222201	    1.004659	    0.010000	       0.99989504	0.0001030
0    1996.65265393	    1.004776	    0.010000	       1.00007425	0.0001030
0    1996.67308584	    1.004698	    0.010000	       1.00006508	0.0001030
0    1996.71394977	    1.004508	    0.010000	       1.00000585	0.0001030
0    1996.73438158	    1.004348	    0.010000	       0.99991018	0.0001030
0    1996.75481350	    1.004302	    0.010000	       0.99993215	0.0001030
0    1996.77524551	    1.004290	    0.010000	       0.99998533	0.0001030
0    1996.79567732	    1.004204	    0.010000	       0.99996921	0.0001030
0    1996.81610924	    1.004200	    0.010000	       1.00003491	0.0001030
0    1996.83654125	    1.004045	    0.010000	       0.99994904	0.0001030
0    1996.87740497	    1.004084	    0.010000	       1.00012335	0.0001030
0    1996.89783689	    1.003874	    0.010000	       0.99998124	0.0001030
0    1996.91826880	    1.003778	    0.010000	       0.99997255	0.0001030
0    1996.93870081	    1.003693	    0.010000	       0.99995549	0.0001030
0    1996.95913262	    1.003736	    0.010000	       1.00006632	0.0001030
0    1996.97956453	    1.003559	    0.010000	       0.99995838	0.0001030
0    1996.99999654	    1.003574	    0.010000	       1.00004294	0.0001030
0    1997.02042835	    1.003595	    0.010000	       1.00013417	0.0001030
0    1997.04086026	    1.003260	    0.010000	       0.99986982	0.0001030
0    1997.06129227	    1.003267	    0.010000	       0.99994814	0.0001030
0    1997.08172418	    1.003168	    0.010000	       0.99991896	0.0001030
0    1997.12258799	    1.003101	    0.010000	       0.99999264	0.0001030
0    1997.14301990	    1.003017	    0.010000	       0.99997894	0.0001030
0    1997.16345171	    1.002804	    0.010000	       0.99983806	0.0001030
0    1997.18388372	    1.002791	    0.010000	       0.99989424	0.0001030
0    1997.20431562	    1.002719	    0.010000	       0.99989225	0.0001030
0    1997.22474743	    1.002601	    0.010000	       0.99984400	0.0001030
0    1997.24517944	    1.002704	    0.010000	       1.00001583	0.0001030
0    1997.26561134	    1.002601	    0.010000	       0.99998305	0.0001030
0    1997.28604315	    1.002635	    0.010000	       1.00009009	0.0001030
0    1997.30647515	    1.002561	    0.010000	       1.00008820	0.0001030
0    1997.32690706	    1.002460	    0.010000	       1.00006073	0.0001030
0    1997.34733906	    1.002495	    0.010000	       1.00016975	0.0001030
0    1997.36777087	    1.002299	    0.010000	       1.00004770	0.0001030
0    1997.38820277	    1.002227	    0.010000	       1.00004766	0.0001030
0    1997.40863477	    1.002166	    0.010000	       1.00005989	0.0001030
0    1997.42906658	    1.002079	    0.010000	       1.00004401	0.0001030
0    1997.44949848	    1.001993	    0.010000	       1.00003135	0.0001030
0    1997.46993048	    1.001873	    0.010000	       0.99998402	0.0001030
0    1997.49036229	    1.001899	    0.010000	       1.00008158	0.0001030
0    1997.51079419	    1.001758	    0.010000	       1.00001455	0.0001030
0    1997.53122619	    1.001689	    0.010000	       1.00001661	0.0001030
0    1997.55165809	    1.001639	    0.010000	       1.00003953	0.0001030
0    1997.57208989	    1.001612	    0.010000	       1.00008460	0.0001030
0    1997.61295369	    1.001342	    0.010000	       0.99997555	0.0001030
0    1997.63338559	    1.001188	    0.010000	       0.99990280	0.0001030
0    1997.65381759	    1.001157	    0.010000	       0.99994737	0.0001030
0    1997.67424939	    1.001239	    0.010000	       1.00010080	0.0001030
0    1997.69468139	    1.001054	    0.010000	       0.99999081	0.0001030
0    1997.71511329	    1.000866	    0.010000	       0.99987606	0.0001030
0    1997.73554509	    1.000970	    0.010000	       1.00005355	0.0001030
0    1997.75597709	    1.000762	    0.010000	       0.99991859	0.0001030
0    1997.77640899	    1.000882	    0.010000	       1.00011322	0.0001030
0    1997.79684078	    1.000613	    0.010000	       0.99991750	0.0001030
0    1997.81727278	    1.000711	    0.010000	       1.00008868	0.0001030
0    1997.83770468	    1.000680	    0.010000	       1.00012858	0.0001030
0    1997.85813648	    1.000381	    0.010000	       0.99990517	0.0001030
0    1997.87856847	    1.000398	    0.010000	       0.99999172	0.0001030
0    1997.89900037	    1.000317	    0.010000	       0.99998107	0.0001030
0    1997.91943226	    1.000251	    0.010000	       0.99998824	0.0001030
0    1997.93986416	    1.000423	    0.010000	       1.00023255	0.0001030
0    1997.96029606	    1.000181	    0.010000	       1.00006136	0.0001030
0    1997.98072795	    1.000088	    0.010000	       1.00004103	0.0001030
0    1998.00115985	    0.999703	    0.010000	       0.99972496	0.0001030
0    1998.02159174	    1.000140	    0.010000	       1.00022504	0.0001030
0    1998.04202363	    0.999850	    0.010000	       1.00001246	0.0001030
0    1998.06245563	    0.999746	    0.010000	       0.99997751	0.0001030
0    1998.08288742	    0.999652	    0.010000	       0.99995161	0.0001030
0    1998.10331941	    0.999658	    0.010000	       1.00002643	0.0001030
0    1998.12375131	    0.999492	    0.010000	       0.99992741	0.0001030
0    1998.14418310	    0.999560	    0.010000	       1.00006466	0.0001030
0    1998.16461509	    0.999305	    0.010000	       0.99987566	0.0001030
0    1998.18504698	    0.999238	    0.010000	       0.99987360	0.0001030
0    1998.20547877	    0.999090	    0.010000	       0.99979324	0.0001030
0    1998.22591077	    0.999053	    0.010000	       0.99982095	0.0001030
0    1998.24634266	    0.999031	    0.010000	       0.99986104	0.0001030
0    1998.26677445	    0.999148	    0.010000	       1.00004216	0.0001030
0    1998.28720644	    0.999017	    0.010000	       0.99997179	0.0001030
0    1998.30763833	    0.998969	    0.010000	       0.99998780	0.0001030
0    1998.32807012	    0.998908	    0.010000	       0.99999537	0.0001030
0    1998.34850211	    0.998849	    0.010000	       1.00000191	0.0001030
0    1998.36893390	    0.998674	    0.010000	       0.99988929	0.0001030
0    1998.38936588	    0.998635	    0.010000	       0.99991450	0.0001030
0    1998.40979777	    0.998562	    0.010000	       0.99990410	0.0001030
0    1998.43022966	    0.998470	    0.010000	       0.99987457	0.0001030
0    1998.45066145	    0.998379	    0.010000	       0.99984423	0.0001030
0    1998.47109344	    0.998127	    0.010000	       0.99965561	0.0001030
0    1998.49152532	    0.998062	    0.010000	       0.99965320	0.0001030
0    1998.51195721	    0.998149	    0.010000	       0.99979918	0.0001030
0    1998.53238910	    0.998245	    0.010000	       0.99995556	0.0001030
0    1998.55282098	    0.998336	    0.010000	       1.00010565	0.0001030
0    1998.57325297	    0.998168	    0.010000	       0.99999172	0.0001030
0    1998.59368476	    0.998120	    0.010000	       1.00000155	0.0001030
0    1998.61411664	    0.998262	    0.010000	       1.00020363	0.0001030
0    1998.63454863	    0.998145	    0.010000	       1.00014400	0.0001030
0    1998.67541230	    0.997897	    0.010000	       1.00001237	0.0001030
0    1998.69584428	    0.997885	    0.010000	       1.00005533	0.0001030
0    1998.71627606	    0.997737	    0.010000	       0.99996722	0.0001030
0    1998.73670795	    0.997716	    0.010000	       1.00000372	0.0001030
0    1998.75713993	    0.997793	    0.010000	       1.00013678	0.0001030
0    1998.77757171	    0.997627	    0.010000	       1.00002268	0.0001030
0    1998.79800360	    0.997675	    0.010000	       1.00012674	0.0001030
0    1998.81843558	    0.997398	    0.010000	       0.99989888	0.0001030
0    1998.83886736	    0.997643	    0.010000	       1.00019562	0.0001030
0    1998.85929924	    0.997408	    0.010000	       1.00001483	0.0001030
0    1998.87973122	    0.997292	    0.010000	       0.99995085	0.0001030
0    1998.90016311	    0.997349	    0.010000	       1.00005829	0.0001030
0    1998.92059499	    0.997341	    0.010000	       1.00010134	0.0001030
0    1998.94102687	    0.997282	    0.010000	       1.00008879	0.0001030
0    1998.96145875	    0.997283	    0.010000	       1.00013750	0.0001030
0    1998.98189063	    0.997109	    0.010000	       1.00000497	0.0001030
0    1999.00232251	    0.997224	    0.010000	       1.00017681	0.0001030
0    1999.02275439	    0.996992	    0.010000	       0.99998726	0.0001030
0    1999.04318637	    0.996989	    0.010000	       1.00002911	0.0001030
0    1999.06361815	    0.996870	    0.010000	       0.99995559	0.0001030
0    1999.08405002	    0.996874	    0.010000	       1.00000390	0.0001030
0    1999.10448190	    0.996840	    0.010000	       1.00001327	0.0001030
0    1999.14534556	    0.996624	    0.010000	       0.99988367	0.0001030
0    1999.16577753	    0.996580	    0.010000	       0.99988092	0.0001030
0    1999.18620941	    0.996624	    0.010000	       0.99996415	0.0001030
0    1999.20664119	    0.996403	    0.010000	       0.99978659	0.0001030
0    1999.22707316	    0.996333	    0.010000	       0.99976000	0.0001030
0    1999.24750504	    0.996380	    0.010000	       0.99984853	0.0001030
0    1999.26793702	    0.996249	    0.010000	       0.99975354	0.0001030
0    1999.28836879	    0.996330	    0.010000	       0.99987494	0.0001030
0    1999.30880067	    0.996516	    0.010000	       1.00009972	0.0001030
0    1999.32923264	    0.996514	    0.010000	       1.00013605	0.0001030
0    1999.37009629	    0.996297	    0.010000	       0.99999553	0.0001030
0    1999.39052827	    0.996240	    0.010000	       0.99997973	0.0001030
0    1999.41096014	    0.996172	    0.010000	       0.99995700	0.0001030
0    1999.43139191	    0.996118	    0.010000	       0.99993667	0.0001030
0    1999.45182389	    0.996208	    0.010000	       1.00006016	0.0001030
0    1999.47225576	    0.996196	    0.010000	       1.00008237	0.0001030
0    1999.49268753	    0.995994	    0.010000	       0.99991206	0.0001030
0    1999.51311950	    0.996088	    0.010000	       1.00003765	0.0001030
0    1999.53355138	    0.996011	    0.010000	       0.99999164	0.0001030
0    1999.55398315	    0.995823	    0.010000	       0.99983452	0.0001030
0    1999.59484699	    0.995977	    0.010000	       1.00005095	0.0001030
0    1999.61527876	    0.995732	    0.010000	       0.99983315	0.0001030
0    1999.63571073	    0.995904	    0.010000	       1.00003197	0.0001030
0    1999.65614260	    0.995996	    0.010000	       1.00015433	0.0001030
0    1999.67657457	    0.995674	    0.010000	       0.99985869	0.0001030
0    1999.69700634	    0.995902	    0.010000	       1.00011387	0.0001030
0    1999.71743821	    0.995976	    0.010000	       1.00021546	0.0001030
0    1999.73787018	    0.995743	    0.010000	       1.00000816	0.0001030
0    1999.75830195	    0.995758	    0.010000	       1.00004621	0.0001030
0    1999.77873382	    0.995733	    0.010000	       1.00004422	0.0001030
0    1999.79916578	    0.995633	    0.010000	       0.99996652	0.0001030
0    1999.81959755	    0.995720	    0.010000	       1.00007583	0.0001030
0    1999.84002942	    0.995741	    0.010000	       1.00011468	0.0001030
0    1999.86046129	    0.995740	    0.010000	       1.00013172	0.0001030
0    1999.88089315	    0.995634	    0.010000	       1.00004686	0.0001030
0    1999.92175689	    0.995705	    0.010000	       1.00015254	0.0001030
0    1999.94218875	    0.995618	    0.010000	       1.00007924	0.0001030
0    1999.96262062	    0.995576	    0.010000	       1.00005161	0.0001030
0    1999.98305258	    0.995527	    0.010000	       1.00001733	0.0001030
0    2000.00348435	    0.995611	    0.010000	       1.00011476	0.0001030
0    2000.02391631	    0.995471	    0.010000	       0.99998822	0.0001030
